Triteleia laxa
Tritoma (hybrids)
Tritonia crocea
Trochodendron aralioides
Trollium pumilus
Trollius acaulis
Trollius altissimus
Trollius asiaticus
Trollius chinensis
Trollius dschungaricus
Trollius laxus 
Trollius laxus
Trollius ledebouri
Trollius pumilus
Tropaeolum  azureum 
Tropaeolum azureum
Tropaeolum major
Tropaeolum minus
Tropaeolum pentaphyllum
Tropaeolum polyphyllum
Tropaeolum sessilifolium
Tropaeolum speciosum
Tsuga canadensis
Tuberaria lignosa
Tulbaghia galpinii
Tulipa chrysantha
Tulipa clusiana
Tulipa sp.
Tulipa sprengeri
Tulipa stellata
Tulipa tarda
Tulipa turkestanica
Turbinocarpus lophophoroides
Turbinocarpus polaskii
Turricula parryi
Tussilago farfara
Tussilago sp.
Typha latifolia
Uebelmannia gummifera
Ulmus glabra
Umbilicus rupestris
Uncinia (Ursinia) rubra
Uncinia (Ursinia) uncinnata
Ungernia victoris
Ungnadia speciosa
Urginea secunda
Urospermum delechampii
Urtica membranacea
Urtica piculifera
Uvularia grandiflora
Vaccaria hispanica
Vaccaria pyrimidata
Vaccinium globulare
Vaccinium macrocarpum
Vaccinium myrtillus
Vaccinium nummularia
Vaccinium uliginosum
Vaccinium vitis-idaea
Valeriana officinalis
Vatricania guentheri
Veltheimia bracteata
Veratrum californicum
Verbascum blattaria
Verbascum bombyciferum
Verbascum chaixi album
Verbascum nigrum album
Verbascum nigrum
Verbascum olympicum
Verbascum phoeniceum
Verbascum thapsus
Verbena (quartz hybrids)
Verbena (wings hybrids)
Verbena hastata
Verbena macdouglii
Vernonia altissima
Vernonia novaboracencis
Veronica aphylla
Veronica bellidioides
Veronica caespitosa
Veronica fruticans
Veronica fruticulosa
Veronica nipponica
Veronica nummularia
Veronica ponae
Veronica serpyllifolia
Veronica tauricola
Veronicastrum virginica 
Veronicastrum virginica
Verticordia aff. ovalifolia
Verticordia chrysantha v. preissii
Vestia foetida
Vestia lycioiodes  ?
Viburnum acerifolium
Viburnum burkwoodi
Viburnum carlesi
Viburnum dentatum
Viburnum dilatatum
Viburnum lantana
Viburnum opulis
Viburnum prunifolium
Viburnum rhytidophyllum
Viburnum sargenti
Viburnum setigerum
Viburnum sieboldi
Viburnum tomentosum
Viburnum trifolium
Viburnum trilobum
Vicia americana
Vicia cracca
Viguiera porteri
Vinca rosea
Vincatoxicum hirundinaria
Vincatoxicum nigrum
Viola adunca
Viola aff. rosulata
Viola altaica
Viola appalachiensis
Viola arborescens 
Viola biflora
Viola canadensis
Viola canina
Viola cornuta
Viola coronifera
Viola cotyledon
Viola cucullata
Viola cuneata
Viola dactyloides
Viola dasyphylla
Viola delphinantha
Viola fimbriatula
Viola fluehmannii
Viola glabella
Viola incisa
Viola labradorica
Viola maculata
Viola montana
Viola nuttallii
Viola odorata
Viola palmata
Viola papilonacea
Viola pedatifida
Viola philippii
Viola pubescens
Viola rugulosa
Viola sagittata
Viola sheltoni
Viola sororia alba
Viola sp. (rosulate)
Viola striata
Viola tricolor (hybrids)
Viola tricolor
Vitaliana (Douglasia) primuliflora
Vitaliana primuliflora
Vitex agnus-castus
Vitis vinifera
Vitis vulpina 
Wachendorfia thrysiflora
Wahlenbergia congesta (hybrids)
Wahlenbergia congesta
Wahlenbergia gloriosa 
Wahlenbergia gloriosa
Wahlenbergia saxicola
Wahlenbergia sp.
Wahlenbergia trichogyna
Waitzia citrina
Waldheimia glabra
Waldheimia stoliczkai
Waldheimia tomentosa
Waldsteinia fragrarioides
Washingtonia filifera
Watsonia beatricis
Watsonia sp.
Weberbauerocereus johnsonii
Weigelia florida
Weingartia hediniana
Weingartia longigipba
Wisteria sinensis
Withania somnifera
Wulfenia carinthiaca
Wyethia amplexicaulis
Wyethia arizonica
Wyethia helianthoides
Xanthoceras sorbifolium
Xeranthemum annuum
Xeronema callistemon
Xerophyllum asphodeloides
Xerophyllum tenax
Xylanthemum pamiricum
Yucca filamentosa
Yucca glauca
Yucca navajoa
Yucca whipplei
Zaluzianskya capensis
Zantedeschia ethiopeca
Zauschneria arizonica
Zauschneria garrettii
Zea mays
Zea sp.
Zenobia pulverulenta
Zephyra 
Zephyra minima
Zephyranthes atamasco
Zephyranthes rosea
Zigadenus elegans
Zigadenus fremonti
Zinnia elegans
Zizania aquatica
Zizia aptera
Zizia aurea
Ziziphora bungeana
Zizyphus jujuba
Zygocactus truncatus
Zygophyllum atriplicoides
